(3.75, -0.5288382315557811, 0.2937708772637038, -0.2350673542920773)
(3.76, -0.5204552347914114, 0.2845311464514529, -0.23592408833995854)
(3.77, -0.5122268614962775, 0.27560541768731794, -0.23662144380895955)
(3.78, -0.5041498608021159, 0.26698222914579073, -0.23716763165632515)
(3.79, -0.4962210585299583, 0.25865056610146253, -0.23757049242849576)
(3.8, -0.4884373551852499, 0.25059984237432986, -0.23783751281092003)
(3.81, -0.4807957240104652, 0.24281988259112128, -0.23797584141934394)
(3.82, -0.47329320909344025, 0.23530090522475522, -0.23799230386868503)
(3.83, -0.4659269235296738, 0.22803350637586817, -0.23789341715380563)
(3.84, -0.4586940476369362, 0.2210086442621385, -0.2376854033747977)
(3.85, -0.4515918272205523, 0.21421762438277014, -0.23737420283778216)
(3.86, -0.4446175718878028, 0.20765208532710666, -0.23696548656069616)
(3.87, -0.43776865340992593, 0.20130398519783596, -0.23646466821208997)
(3.88, -0.43104250413026063, 0.19516558862067832, -0.2358769155095823)
(3.89, -0.4244366154171119, 0.1892294543137956, -0.23520716110331633)
(3.9, -0.41794853615997646, 0.18348842319145708, -0.23446011296851937)
(3.91, -0.4115758713078015, 0.17793560697770588, -0.2336402643300956)
(3.92, -0.40531628044800316, 0.17256437730693738, -0.23275190314106578)
(3.93, -0.39916747642500305, 0.16736835528939642, -0.23179912113560663)
(3.94, -0.39312722399709, 0.16234140152064935, -0.23078582247644064)
(3.95, -0.3871933385304487, 0.15747760651507844, -0.22971573201537024)
(3.96, -0.38136368472923915, 0.1527712815443934, -0.22859240318484575)
(3.97, -0.3756361754006364, 0.14821694986304376, -0.2274192255375926)
(3.98, -0.370008770253794, 0.1438093383032825, -0.22619943195051148)
(3.99, -0.3644794747317065, 0.13954336922342508, -0.22493610550828141)
(4.0, -0.3590463388749999, 0.1354141527936358, -0.22363218608136412)
(4.01, -0.35370745621669153, 0.1314169796042886, -0.22229047661240292)
(4.02, -0.3484609627070073, 0.12754731358266216, -0.22091364912434516)
(4.03, -0.34330503566736503, 0.12380078520438105, -0.219504250462984)
(4.04, -0.3382378927726609, 0.12017318498664922, -0.2180647077860117)
(4.05, -0.3332577910610279, 0.11666045725091985, -0.21659733381010804)
(4.06, -0.3283630259702573, 0.11325869414321836, -0.21510433182703892)
(4.07, -0.3235519304001054, 0.10996412990087673, -0.21358780049922865)
(4.08, -0.31882287379972546, 0.10677313535495345, -0.212049738444772)
(4.09, -0.3141742612794911, 0.10368221265810287, -0.21049204862138823)
(4.1, -0.30960453274650584, 0.10068799022813256, -0.20891654251837327)
(4.11, -0.30511216206310965, 0.09778721789792574, -0.2073249441651839)
(4.12, -0.30069565622771677, 0.0949767622628332, -0.20571889396488358)
(4.13, -0.296353554577335, 0.09225360221703936, -0.2040999523602956)
(4.14, -0.29208442801115236, 0.08961482467080045, -0.2024696033403519)
(4.15, -0.28788687823457537, 0.08705762044080799, -0.20082925779376737)
(4.16, -0.28375953702314083, 0.08457928030628913, -0.1991802567168517)
(4.17, -0.2797010655057218, 0.0821771912237774, -0.19752387428194443)
(4.18, -0.27571015346649086, 0.07984883269381926, -0.1958613207726716)
(4.19, -0.2717855186650958, 0.0775917732731672, -0.19419374539192863)
(4.2, -0.26792590617453693, 0.07540366722630965, -0.1925222389482273)
(4.21, -0.2641300877362377, 0.07328225131045443, -0.19084783642578326)
(4.22, -0.2603968611318309, 0.07122534168835086, -0.18917151944348004)
(4.23, -0.25672504957118414, 0.06923083096357874, -0.1874942186076054)
(4.24, -0.2531135010962071, 0.0672966853331719, -0.18581681576303521)
(4.25, -0.24956108799999988, 0.06542094185267193, -0.18414014614732793)
(4.26, -0.24606670626091182, 0.06360170580892213, -0.18246500045198968)
(4.27, -0.24262927499109474, 0.061837148196117915, -0.18079212679497683)
(4.28, -0.23924773589914464, 0.06012550329082652, -0.1791222326083181)
(4.29, -0.23592105276644507, 0.058465066321877895, -0.17745598644456717)
(4.3, -0.23264821093682442, 0.05685419123120289, -0.17579401970562153)
(4.31, -0.22942821681916495, 0.0552912885218716, -0.17413692829729335)
(4.32, -0.22626009740260344, 0.053774823189743276, -0.17248527421286017)
(4.33, -0.22314289978397733, 0.05230331273529638, -0.17083958704868096)
(4.34, -0.22007569070717764, 0.050875325252354324, -0.1692003654548233)
(4.35, -0.21705755611408387, 0.04948947759056583, -0.16756807852351804)
(4.36, -0.2140876007067652, 0.048144433588633746, -0.16594316711813145)
(4.37, -0.21116494752063789, 0.04683890237541361, -0.16432604514522428)
(4.38, -0.20828873750827961, 0.04557163673612711, -0.1627171007721525)
(4.39, -0.20545812913361577, 0.044341431541056235, -0.16111669759255953)
(4.4, -0.20267229797619138, 0.0431471222341913, -0.1595251757420001)
(4.41, -0.19993043634526012, 0.04198758337941818, -0.15794285296584193)
(4.42, -0.1972317529034193, 0.04086172726192798, -0.15637002564149133)
(4.43, -0.194575472299542, 0.03976850254263638, -0.1548069697569056)
(4.44, -0.19196083481074955, 0.038706892963487276, -0.15325394184726226)
(4.45, -0.18938709599318515, 0.03767591610160916, -0.15171117989157598)
(4.46, -0.1868535263413516, 0.036674622170376245, -0.15017890417097535)
(4.47, -0.18435941095578715, 0.03570209286550925, -0.14865731809027788)
(4.48, -0.18190404921885334, 0.034757440254427535, -0.1471466089644258)
(4.49, -0.17948675447842485, 0.033839805707141145, -0.1456469487712837)
(4.5, -0.17710685373926358, 0.032948358867038764, -0.14415849487222482)
(4.51, -0.17476368736188352, 0.03208229666000227, -0.14268139070188124)
(4.52, -0.17245660876870025, 0.03124084234033671, -0.14121576642836353)
(4.53, -0.17018498415727806, 0.030423244572072454, -0.1397617395852056)
(4.54, -0.1679481922204866, 0.02962877654425369, -0.1383194156762329)
(4.55, -0.1657456238733849, 0.028856735118884015, -0.1368888887545009)
(4.56, -0.16357668198665842, 0.028106440010256705, -0.13547024197640173)
(4.57, -0.1614407811264368, 0.02737723299444756, -0.13406354813198926)
(4.58, -0.15933734730032773, 0.026668477147799633, -0.1326688701525281)
(4.59, -0.1572658177095016, 0.02597955611327541, -0.1312862615962262)
(4.6, -0.15522564050667478, 0.025309873393600246, -0.12991576711307454)
(4.61, -0.15321627455983425, 0.0246588516701623, -0.12855742288967195)
(4.62, -0.15123718922156054, 0.024025932146678686, -0.12721125707488184)
(4.63, -0.14928786410379746, 0.02341057391667427, -0.12587729018712318)
(4.64, -0.1473677888579361, 0.02281225335386264, -0.12455553550407347)
(4.65, -0.14547646296007088, 0.022230463524551346, -0.12324599943551953)
(4.66, -0.14361339550130012, 0.02166471362123198, -0.12194868188006813)
(4.67, -0.14177810498293567, 0.021114528416546565, -0.1206635765663891)
(4.68, -0.13997011911650442, 0.0205794477368576, -0.11939067137964682)
(4.69, -0.13818897462841268, 0.02005902595467656, -0.11812994867373611)
(4.7, -0.13643421706915965, 0.019552831499238, -0.11688138556992164)
(4.71, -0.13470540062698208, 0.019060446384533348, -0.11564495424244874)
(4.72, -0.13300208794581933, 0.018581465754146494, -0.11442062219167284)
(4.73, -0.13132384994748944, 0.01811549744225916, -0.11320835250523029)
(4.74, -0.12967026565797024, 0.01766216155021909, -0.11200810410775115)
(4.75, -0.12804092203768216, 0.017221090038088024, -0.11081983199959414)
(4.76, -0.12643541381567205, 0.01679192633060949, -0.10964348748506256)
(4.77, -0.12485334332760202, 0.016374324937058895, -0.10847901839054312)
(4.78, -0.12329432035744596, 0.015967951084458528, -0.10732636927298743)
(4.79, -0.12175796198280299, 0.015572480363661446, -0.10618548161914154)
(4.8, -0.12024389242373706, 0.015187598387826946, -0.10505629403591012)
(4.81, -0.11875174289505584, 0.014813000462829252, -0.10393874243222659)
(4.82, -0.11728115146194319, 0.014448391269158888, -0.10283276019278431)
(4.83, -0.11583176289886275, 0.014093484554893235, -0.10173827834396952)
(4.84, -0.11440322855165111, 0.013748002839329119, -0.100655225712322)
(4.85, -0.1129952062027231, 0.013411677126886465, -0.09958352907583663)
(4.86, -0.11160735993931228, 0.013084246630906734, -0.09852311330840555)
(4.87, -0.11023936002467281, 0.012765458506984696, -0.09747390151768812)
(4.88, -0.10889088277216827, 0.01245506759548539, -0.09643581517668287)
(4.89, -0.10756161042217947, 0.01215283617291251, -0.09540877424926697)
(4.9, -0.10625123102176127, 0.011858533711806393, -0.09439269730995488)
(4.91, -0.10495943830698243, 0.011571936648862658, -0.09338750165811976)
(4.92, -0.10368593158788045, 0.011292828160973345, -0.0923931034269071)
(4.93, -0.1024304156359734, 0.01102099794890574, -0.09140941768706766)
(4.94, -0.10119260057426131, 0.010756242028342427, -0.09043635854591889)
(4.95, -0.09997220176966166, 0.010498362528018848, -0.08947383924164282)
(4.96, -0.09876893972781647, 0.010247167494702775, -0.0885217722331137)
(4.97, -0.09758253999021757, 0.010002470704771444, -0.08758006928544612)
(4.98, -0.09641273303359144, 0.009764091482149762, -0.08664864155144167)
(4.99, -0.09525925417149227, 0.009531854522383369, -0.0857273996491089)
(5.0, -0.09412184345804794, 0.009305589722627398, -0.08481625373542054)
(5.01, -0.09300024559380948, 0.009085132017341261, -0.08391511357646822)
(5.02, -0.09189420983365297, 0.00887032121948681, -0.08302388861416617)
(5.03, -0.0908034898966861, 0.008661001867035268, -0.08214248802965084)
(5.04, -0.08972784387811085, 0.008457023074595206, -0.08127082080351564)
(5.05, -0.08866703416299647, 0.008258238389981076, -0.08040879577301539)
(5.06, -0.08762082734191749, 0.008064505655548443, -0.07955632168636904)
(5.07, -0.0865889941284141, 0.007875686874128712, -0.0787133072542854)
(5.08, -0.08557130927822976, 0.007691648079401732, -0.07787966119882803)
(5.09, -0.08456755151028639, 0.007512259210551411, -0.07705529229973497)
(5.1, -0.08357750342935534, 0.00733739399105452, -0.07624010943830083)
(5.11, -0.08260095145038457, 0.0071669298114588114, -0.07543402163892576)
(5.12, -0.08163768572444496, 0.007000747616011812, -0.07463693810843315)
(5.13, -0.08068750006625483, 0.006838731793006172, -0.07384876827324866)
(5.14, -0.07975019188324971, 0.006680770068713391, -0.07306942181453632)
(5.15, -0.07882556210615854, 0.006526753404781364, -0.07229880870137717)
(5.16, -0.07791341512105368, 0.00637657589897651, -0.07153683922207717)
(5.17, -0.07701355870283877, 0.006230134689155034, -0.07078342401368373)
(5.18, -0.07612580395014268, 0.006087329860352478, -0.0700384740897902)
(5.19, -0.07524996522158689, 0.005948064354884493, -0.0693019008667024)
(5.2, -0.07438586007339425, 0.00581224388535566, -0.06857361618803859)
(5.21, -0.07353330919830854, 0.005679776850476941, -0.0678535323478316)
(5.22, -0.07269213636579563, 0.005550574253596038, -0.0671415621121996)
(5.23, -0.07186216836349563, 0.0054245496238481, -0.06643761873964753)
(5.24, -0.07104323493989922, 0.005301618939837939, -0.06574161600006129)
(5.25, -0.07023516874821788, 0.005181700555767481, -0.06505346819245039)
(5.26, -0.0694378052914237, 0.005064715129926122, -0.06437309016149757)
(5.27, -0.06865098286843048, 0.004950585555463798, -0.06370039731296669)
(5.28, -0.06787454252139045, 0.0048392368933697924, -0.06303530562802066)
(5.29, -0.06710832798408217, 0.004730596307583139, -0.062377731676499036)
(5.3, -0.06635218563136414, 0.004624593002162821, -0.061727592629201314)
(5.31, -0.06560596442967118, 0.004521158160448824, -0.06108480626922235)
(5.32, -0.06486951588852878, 0.004420224886147152, -0.06044929100238163)
(5.33, -0.06414269401306445, 0.004321728146274806, -0.059820965866789644)
(5.34, -0.06342535525749139, 0.004225604715902302, -0.05919975054158909)
(5.35, -0.06271735847954542, 0.004131793124634252, -0.05858556535491117)
(5.36, -0.0620185648958516, 0.004040233604769912, -0.05797833129108169)
(5.37, -0.0613288380382019, 0.003950868041088236, -0.05737796999711366)
(5.38, -0.060648043710721355, 0.003863639922203328, -0.056784403788518026)
(5.39, -0.05997604994790548, 0.003778494293438711, -0.05619755565446677)
(5.4, -0.05931272697350805, 0.003695377711170073, -0.055617349262337974)
(5.41, -0.05865794716026106, 0.003614238198588213, -0.05504370896167285)
(5.42, -0.05801158499040799, 0.003535025202835431, -0.05447655978757256)
(5.43, -0.05737351701703375, 0.003457689553470442, -0.053915827463563305)
(5.44, -0.05674362182617181, 0.0033821834222180695, -0.05336143840395374)
(5.45, -0.056121779999674264, 0.0033084602839620154, -0.05281331971571225)
(5.46, -0.05550787407882458, 0.003236474878939753, -0.05227139919988483)
(5.47, -0.054901788528680114, 0.003166183176100748, -0.051735605352579365)
(5.48, -0.05430340970312669, 0.0030975423375899525, -0.05120586736553674)
(5.49, -0.053712625810630465, 0.0030305106843201745, -0.05068211512631029)
(5.5, -0.05312932688067076, 0.0029650476625978626, -0.0501642792180729)
(5.51, -0.05255340473084106, 0.002901113811768475, -0.049652290919072584)
(5.52, -0.05198475293460206, 0.0028386707328483377, -0.04914608220175372)
(5.53, -0.0514232667896732, 0.002777681058111246, -0.04864558573156195)
(5.54, -0.05086884328704954, 0.0027181084215991648, -0.04815073486545038)
(5.55, -0.050321381080629134, 0.002659917430527206, -0.047661463650101925)
(5.56, -0.04978078045743923, 0.0026030736375543735, -0.047177706819884854)
(5.57, -0.04924694330844755, 0.0025475435138922766, -0.04669939979455527)
(5.58, -0.048719773099946614, 0.0024932944232250853, -0.04622647867672153)
(5.59, -0.048199174845498224, 0.0024402945964148203, -0.0457588802490834)
(5.6, -0.04768505507842717, 0.0023885131069670516, -0.045296541971460116)
(5.61, -0.04717732182485119, 0.0023379198472327526, -0.04483940197761844)
(5.62, -0.046675884577237405, 0.0022884855053230974, -0.04438739907191431)
(5.63, -0.04618065426847194, 0.0022401815427144285, -0.04394047272575751)
(5.64, -0.0456915432464339, 0.0021929801725217857, -0.043498563073912117)
(5.65, -0.04520846524906211, 0.0021468543384198075, -0.0430616109106423)
(5.66, -0.04473133537990388, 0.0021017776941905895, -0.04262955768571329)
(5.67, -0.044260070084136335, 0.002057724583878845, -0.04220234550025749)
(5.68, -0.04379458712504998, 0.0020146700225352875, -0.04177991710251469)
(5.69, -0.04333480556098496, 0.0019725896775298034, -0.04136221588345515)
(5.7, -0.04288064572271053, 0.0019314598504166108, -0.040949185872293924)
(5.71, -0.04243202919123808, 0.0018912574593341178, -0.04054077173190396)
(5.72, -0.0419888787760592, 0.001851960021922894, -0.04013691875413631)
(5.73, -0.0415511184937999, 0.0018135456387455887, -0.03973757285505431)
(5.74, -0.041118673547281714, 0.0017759929771931986, -0.039342680570088516)
(5.75, -0.04069147030498174, 0.0017392812558626168, -0.038952189049119124)
(5.76, -0.0402694362808833, 0.0017033902293908827, -0.03856604605149242)
(5.77, -0.03985250011470928, 0.0016683001737320415, -0.03818419994097724)
(5.78, -0.03944059155252955, 0.0016339918718628835, -0.037806599680666665)
(5.79, -0.03903364142773575, 0.0016004465999044626, -0.037433194827831286)
(5.8, -0.038631581642374756, 0.0015676461136464983, -0.037063935528728255)
(5.81, -0.03823434514883461, 0.0015355726354624086, -0.036698772513372196)
(5.82, -0.037841865931874705, 0.0015042088416029197, -0.036337657090271785)
(5.83, -0.037454078990993886, 0.0014735378498567328, -0.035980541141137155)
(5.84, -0.03707092032312888, 0.001443543207566985, -0.035627377115561895)
(5.85, -0.03669232690567696, 0.0014142088799927155, -0.035278118025684244)
(5.86, -0.03631823667983579, 0.0013855192390048003, -0.034932717440830985)
(5.87, -0.035948588534254346, 0.0013574590521062213, -0.034591129482148125)
(5.88, -0.03558332228898794, 0.0013300134717667918, -0.03425330881722115)
(5.89, -0.0352223786797522, 0.0013031680250628803, -0.033919210654689315)
(5.9, -0.034865699342468845, 0.0012769086036128491, -0.033588790738856)
(5.91, -0.034513226798098436, 0.001251221453799349, -0.033262005344299087)
(5.92, -0.03416490443775305, 0.0012260931672697464, -0.03293881127048331)
(5.93, -0.03382067650808475, 0.0012015106717064238, -0.032619165836378326)
(5.94, -0.0334804880969428, 0.001177461221858748, -0.032303026875084045)
(5.95, -0.03314428511929552, 0.0011539323908289437, -0.03199035272846658)
(5.96, -0.03281201430341033, 0.0011309120616042059, -0.031681102241806126)
(5.97, -0.032483623177287826, 0.0011083884188277636, -0.03137523475846006)
(5.98, -0.03215906005534394, 0.0010863499408016997, -0.03107271011454224)
(5.99, -0.03183827402533621, 0.0010647853917147047, -0.030773488633621508)
(6.0, -0.03152121493552812, 0.001043683814087984, -0.030477531121440134)
(6.01, -0.03120783338208771, 0.0010230345214329287, -0.030184798860654782)
(6.02, -0.030898080696715517, 0.001002827091114227, -0.029895253605601288)
(6.03, -0.0305919089344972, 0.0009830513574123634, -0.029608857577084837)
(6.04, -0.0302892708619765, 0.0009636974047795993, -0.029325573457196902)
(6.05, -0.029990119945444035, 0.0009447555612837398, -0.029045364384160294)
(6.06, -0.029694410339438006, 0.0009262163922341627, -0.028768193947203844)
(6.07, -0.029402096875452297, 0.0009080706939847497, -0.028494026181467548)
(6.08, -0.029113135050848126, 0.0008903094879085312, -0.028222825562939594)
(6.09, -0.028827481017964954, 0.0008729240145390017, -0.027954557003425952)
(6.1, -0.028545091573427297, 0.000855905727873267, -0.02768918584555403)
(6.11, -0.028265924147642816, 0.0008392462898322449, -0.027426677857810573)
(6.12, -0.02798993679448895, 0.0008229375648734102, -0.02716699922961554)
(6.13, -0.027717088181183215, 0.0008069716147515613, -0.026910116566431653)
(6.14, -0.02744733757833489, 0.0007913406934233977, -0.026655996884911493)
(6.15, -0.027180644850173307, 0.0007760372420916521, -0.026404607608081655)
(6.16, -0.026916970444950613, 0.000761053884384816, -0.026155916560565796)
